"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"26950","sub-194","VTC","3",36.0266,"WF","AH","BRAIN",3.65729658792659,1
"26951","sub-194","VTC","3",48.0193,"WP","AH","VIOLIN",3.66268101934211,1
"26952","sub-194","VTC","3",60.0184,"WF","AH","SEAL",3.42451377795414,1
"26953","sub-194","VTC","3",72.0193,"WP","AH","COFFEE",3.62698030616601,1
"26954","sub-194","VTC","3",84.0265,"WP","IH","PENCIL",3.59837700030403,1
"26955","sub-194","VTC","3",96.0276,"WF","AH","JELLY",3.66210418072017,1
"26956","sub-194","VTC","3",108.0278,"WP","AH","SWORD",3.15237105099513,1
"26957","sub-194","VTC","3",120.026,"WP","IH","WINE",2.24819251719242,1
"26958","sub-194","VTC","3",132.0275,"WP","IM","TURTLE",3.55193134940906,1
"26959","sub-194","VTC","3",144.0262,"WF","AH","ENVELOPE",3.65351253197568,1
"26960","sub-194","VTC","3",156.0185,"WP","AH","PIE",3.37075730459678,1
"26961","sub-194","VTC","3",168.0192,"WP","AH","MITTEN",2.16699026776227,1
"26962","sub-194","VTC","3",180.0214,"WP","AH","JACKET",3.64479639328228,1
"26963","sub-194","VTC","3",192.0262,"WF","AH","PARADE",3.10091321918893,1
"26964","sub-194","VTC","3",204.0274,"WF","AH","TAXI",3.64963666935764,1
"26965","sub-194","VTC","3",216.0278,"WP","IH","MUG",3.65570057978415,1
"26966","sub-194","VTC","3",228.0272,"WF","IH","KNIFE",3.663237117614,1
"26967","sub-194","VTC","3",240.0267,"WP","AH","MOTH",3.6631748238431,1
"26968","sub-194","VTC","3",252.027,"WF","AH","HAMMER",3.32391700876763,1
"26969","sub-194","VTC","3",264.0195,"WF","IH","LADDER",3.01709716801197,1
"26970","sub-194","VTC","3",276.0195,"WF","AH","PYTHON",3.41765813259866,1
"26971","sub-194","VTC","4",0.0027,"WP","IH","BALLOON",3.66256567244122,1
"26972","sub-194","VTC","4",12.0242,"WF","AM","SOAP",3.66046589748231,1
"26973","sub-194","VTC","4",24.0251,"WP","AM","BACON",3.64273802174454,1
"26974","sub-194","VTC","4",36.0177,"WF","AH","CORN",3.08518081511106,1
"26975","sub-194","VTC","4",48.0177,"WF","AH","OTTER",3.65740235610098,1
"26976","sub-194","VTC","4",60.0169,"WF","AH","CEREAL",3.65045029919232,1
"26977","sub-194","VTC","4",72.0237,"WP","AH","TIRE",3.3586753460103,1
"26978","sub-194","VTC","4",84.0251,"WP","IM","KITTEN",3.63988730605087,1
"26979","sub-194","VTC","4",96.0237,"WP","AM","CAPE",3.65238001500977,1
"26980","sub-194","VTC","4",108.0249,"WF","AH","NEEDLE",3.07426810712675,1
"26981","sub-194","VTC","4",120.0237,"WF","AH","TOAST",3.07993992027177,1
"26982","sub-194","VTC","4",132.0245,"WF","AM","PAN",3.6377050312802,1
"26983","sub-194","VTC","4",144.0166,"WP","AH","CHERRY",3.54157320489868,1
"26984","sub-194","VTC","4",156.0169,"WP","IM","PHONE",3.66084875234448,1
"26985","sub-194","VTC","4",168.0172,"WF","AH","BELL",3.64813430529877,1
"26986","sub-194","VTC","4",180.024,"WF","AH","SHOVEL",3.63613687489516,1
"26987","sub-194","VTC","4",192.0237,"WF","AH","RABBIT",3.64472456077746,1
"26988","sub-194","VTC","4",204.0243,"WP","AH","PAIL",3.66347753837861,1
"26989","sub-194","VTC","4",216.0245,"WP","AH","PIGEON",3.65735739106988,1
"26990","sub-194","VTC","4",228.0239,"WP","AH","MUSTARD",1.11452219220808,1
"26991","sub-194","VTC","4",240.0241,"WF","AH","NAPKIN",3.63629438511719,1
"26992","sub-194","VTC","4",252.0168,"WP","AH","PIANO",-1.36202513076786,0
"26993","sub-194","VTC","4",264.0171,"WF","AH","NET",3.65639375088857,1
"26994","sub-194","VTC","4",276.0207,"WP","IH","TRACTOR",3.65815883354885,1
"26995","sub-194","VTC","5",0.005,"WP","AH","HOOK",3.41233140855508,1
"26996","sub-194","VTC","5",12.0275,"WF","AH","BUTTER",3.59083444311166,1
"26997","sub-194","VTC","5",24.0263,"WP","AM","DESK",3.65595357414459,1
"26998","sub-194","VTC","5",36.0261,"WF","AH","ANCHOR",3.61971143035854,1
"26999","sub-194","VTC","5",48.026,"WF","AH","SCISSORS",3.66266837117704,1
"27000","sub-194","VTC","5",60.0278,"WP","AH","TRAY",3.64493624462063,1
"27001","sub-194","VTC","5",72.0196,"WF","AM","MUFFIN",3.62348807335388,1
"27002","sub-194","VTC","5",84.0193,"WP","AH","MAP",3.66262922644287,1
"27003","sub-194","VTC","5",96.022,"WF","AH","SYRUP",3.64700478852709,1
"27004","sub-194","VTC","5",108.0263,"WP","AH","LIME",3.65772989359766,1
"27005","sub-194","VTC","5",120.0259,"WF","AH","LIZARD",3.62610762611707,1
"27006","sub-194","VTC","5",132.0274,"WP","IH","CAMERA",3.63189582640768,1
"27007","sub-194","VTC","5",144.0271,"WF","AH","DUCK",0.489559070323811,1
"27008","sub-194","VTC","5",156.0264,"WF","AH","BROOM",2.18596026137666,1
"27009","sub-194","VTC","5",168.0257,"WF","AH","SPONGE",3.56382929713164,1
"27010","sub-194","VTC","5",180.0187,"WP","AM","SOCK",3.50551574451608,1
"27011","sub-194","VTC","5",192.0203,"WF","AH","SPOON",3.6494307963112,1
"27012","sub-194","VTC","5",204.0185,"WP","AM","TOILET",3.63840491719998,1
"27013","sub-194","VTC","5",216.0269,"WP","AM","MILK",3.53865702486576,1
"27014","sub-194","VTC","5",228.0271,"WF","AH","GUITAR",3.65983899549932,1
"27015","sub-194","VTC","5",240.0274,"WP","AH","COUCH",3.52151252924839,1
"27016","sub-194","VTC","5",252.0284,"WF","AM","NEST",3.6186932583215,1
"27017","sub-194","VTC","5",264.0273,"WP","AH","BOWL",3.15609169184529,1
"27018","sub-194","VTC","5",276.0274,"WP","AH","ELEPHANT",2.70894920098088,1
"27019","sub-194","ANG","1",0.0024,"WP","AH","FENCE",3.65283263946177,1
"27020","sub-194","ANG","1",12.0238,"WF","IM","LAMP",3.59114341226505,1
"27021","sub-194","ANG","1",24.0238,"WP","AM","WALLET",1.39231665269727,1
"27022","sub-194","ANG","1",36.0236,"WF","AH","OYSTER",3.60158708682564,1
"27023","sub-194","ANG","1",48.0239,"WF","AH","BARREL",3.59120388926754,1
"27024","sub-194","ANG","1",60.0225,"WF","AH","LION",3.35507623637981,1
"27025","sub-194","ANG","1",72.0233,"WP","AH","CHEESE",3.66356099200237,1
"27026","sub-194","ANG","1",84.0167,"WF","AH","DIAMOND",3.65950620616111,1
"27027","sub-194","ANG","1",96.0155,"WF","AH","ORANGE",3.66036152568423,1
"27028","sub-194","ANG","1",108.0163,"WP","AM","WHIP",3.65550790205193,1
"27029","sub-194","ANG","1",120.0223,"WP","AH","STAPLER",3.65482690035361,1
"27030","sub-194","ANG","1",132.0236,"WF","AH","HONEY",3.61605859823209,1
"27031","sub-194","ANG","1",144.0233,"WF","AH","CAGE",3.62442267920663,1
"27032","sub-194","ANG","1",156.0221,"WP","AM","RAILROAD",3.66332559570899,1
"27033","sub-194","ANG","1",168.0226,"WP","IH","POTATO",3.66204076099272,1
"27034","sub-194","ANG","1",180.0164,"WF","AM","CASTLE",3.64210212846594,1
"27035","sub-194","ANG","1",192.0168,"WP","AM","MANURE",1.71008918726208,1
"27036","sub-194","ANG","1",204.0166,"WP","IH","UMBRELLA",2.29321788492921,1
"27037","sub-194","ANG","1",216.0184,"WP","IH","MOON",3.65345831998037,1
"27038","sub-194","ANG","1",228.0242,"WF","IM","CLOCK",3.66320575632862,1
"27039","sub-194","ANG","1",240.024,"WF","AH","PLATE",3.66341486747022,1
"27040","sub-194","ANG","1",252.0221,"WP","IH","PAINTBRUSH",2.92314706257194,1
"27041","sub-194","ANG","1",264.0221,"WP","IM","LOCKER",3.66355805051346,1
"27042","sub-194","ANG","1",276.0225,"WF","AH","DOLLAR",3.66336115874186,1
"27043","sub-194","ANG","2",0.0022,"WP","AH","FORK",3.66330861624701,1
"27044","sub-194","ANG","2",12.0292,"WF","AH","CANDLE",3.66275726780979,1
"27045","sub-194","ANG","2",24.0291,"WF","IH","BONE",3.6139024751843,1
"27046","sub-194","ANG","2",36.0282,"WP","AH","SHEEP",3.66061008478461,1
"27047","sub-194","ANG","2",48.0282,"WF","AH","CROWN",3.3935457998998,1
"27048","sub-194","ANG","2",60.0279,"WF","AH","CIGAR",3.50610577247043,1
"27049","sub-194","ANG","2",72.0281,"WF","AH","BASKET",3.66269747067867,1
"27050","sub-194","ANG","2",84.0197,"WP","IH","SHOWER",3.66058067149505,1
"27051","sub-194","ANG","2",96.0218,"WP","AH","DEER",3.63446030558062,1
"27052","sub-194","ANG","2",108.0205,"WF","IH","OVEN",3.60559767970996,1
"27053","sub-194","ANG","2",120.0294,"WP","IH","MONKEY",3.61908866103321,1
"27054","sub-194","ANG","2",132.0294,"WF","AH","PURSE",3.66345377536078,1
"27055","sub-194","ANG","2",144.0285,"WP","AH","CAKE",2.44926898980028,1
"27056","sub-194","ANG","2",156.0291,"WP","IH","CANNON",3.65334932115358,1
"27057","sub-194","ANG","2",168.0281,"WP","AH","OMELET",1.75739771662381,1
"27058","sub-194","ANG","2",180.0295,"WF","AM","ARROW",3.66063952694762,1
"27059","sub-194","ANG","2",192.0209,"WP","AH","HOSE",3.41363648048663,1
"27060","sub-194","ANG","2",204.0214,"WP","IH","TOWEL",3.55020702200178,1
"27061","sub-194","ANG","2",216.0212,"WF","AH","TRUMPET",1.96761462882878,1
"27062","sub-194","ANG","2",228.0289,"WF","AH","GLASSES",3.53520647850047,1
"27063","sub-194","ANG","2",240.0297,"WP","AM","TROPHY",3.59092101863212,1
"27064","sub-194","ANG","2",252.0295,"WF","IH","PILLOW",2.09778259320568,1
"27065","sub-194","ANG","2",264.0281,"WP","IH","STAR",3.49715297682342,1
"27066","sub-194","ANG","2",276.028,"WF","AH","CRADLE",2.19048763090089,1
"27067","sub-194","ANG","3",0.0038,"WP","AH","PENNY",3.31439558960109,1
"27068","sub-194","ANG","3",12.0264,"WF","AH","CARROT",1.04320950936468,1
"27069","sub-194","ANG","3",24.0267,"WF","AH","TIGER",3.45884112347677,1
"27070","sub-194","ANG","3",36.0266,"WF","AH","BRAIN",3.18232535784077,1
"27071","sub-194","ANG","3",48.0193,"WP","AH","VIOLIN",3.57990093448983,1
"27072","sub-194","ANG","3",60.0184,"WF","AH","SEAL",3.61418532562157,1
"27073","sub-194","ANG","3",72.0193,"WP","AH","COFFEE",2.88863224925188,1
"27074","sub-194","ANG","3",84.0265,"WP","IH","PENCIL",3.63115095663324,1
"27075","sub-194","ANG","3",96.0276,"WF","AH","JELLY",3.44623829539549,1
"27076","sub-194","ANG","3",108.0278,"WP","AH","SWORD",-1.13367599801629,0
"27077","sub-194","ANG","3",120.026,"WP","IH","WINE",3.44444638923363,1
"27078","sub-194","ANG","3",132.0275,"WP","IM","TURTLE",3.54607862259218,1
"27079","sub-194","ANG","3",144.0262,"WF","AH","ENVELOPE",3.66290907762303,1
"27080","sub-194","ANG","3",156.0185,"WP","AH","PIE",-1.26658664532784,0
"27081","sub-194","ANG","3",168.0192,"WP","AH","MITTEN",2.35420168992489,1
"27082","sub-194","ANG","3",180.0214,"WP","AH","JACKET",3.61282004043187,1
"27083","sub-194","ANG","3",192.0262,"WF","AH","PARADE",1.47271312814466,1
"27084","sub-194","ANG","3",204.0274,"WF","AH","TAXI",2.57672390152324,1
"27085","sub-194","ANG","3",216.0278,"WP","IH","MUG",3.64051281944387,1
"27086","sub-194","ANG","3",228.0272,"WF","IH","KNIFE",3.4450469765346,1
"27087","sub-194","ANG","3",240.0267,"WP","AH","MOTH",3.52129386516013,1
"27088","sub-194","ANG","3",252.027,"WF","AH","HAMMER",0.0728201521254477,1
"27089","sub-194","ANG","3",264.0195,"WF","IH","LADDER",3.66043462700028,1
"27090","sub-194","ANG","3",276.0195,"WF","AH","PYTHON",-0.965245138604584,0
"27091","sub-194","ANG","4",0.0027,"WP","IH","BALLOON",3.26838913390672,1
"27092","sub-194","ANG","4",12.0242,"WF","AM","SOAP",3.47763500088083,1
"27093","sub-194","ANG","4",24.0251,"WP","AM","BACON",3.44849786540663,1
"27094","sub-194","ANG","4",36.0177,"WF","AH","CORN",3.14435067899485,1
"27095","sub-194","ANG","4",48.0177,"WF","AH","OTTER",3.36391843763424,1
"27096","sub-194","ANG","4",60.0169,"WF","AH","CEREAL",3.65938405928315,1
"27097","sub-194","ANG","4",72.0237,"WP","AH","TIRE",1.52869686229885,1
"27098","sub-194","ANG","4",84.0251,"WP","IM","KITTEN",3.31757470281912,1
"27099","sub-194","ANG","4",96.0237,"WP","AM","CAPE",3.63268964769945,1
"27100","sub-194","ANG","4",108.0249,"WF","AH","NEEDLE",2.64898618080896,1
"27101","sub-194","ANG","4",120.0237,"WF","AH","TOAST",-1.97632369382028,0
"27102","sub-194","ANG","4",132.0245,"WF","AM","PAN",3.65158867056608,1
"27103","sub-194","ANG","4",144.0166,"WP","AH","CHERRY",3.2432028198996,1
"27104","sub-194","ANG","4",156.0169,"WP","IM","PHONE",3.1964000519506,1
"27105","sub-194","ANG","4",168.0172,"WF","AH","BELL",3.23255337967112,1
"27106","sub-194","ANG","4",180.024,"WF","AH","SHOVEL",3.63473505406453,1
"27107","sub-194","ANG","4",192.0237,"WF","AH","RABBIT",3.6422272636162,1
"27108","sub-194","ANG","4",204.0243,"WP","AH","PAIL",3.66342981816985,1
"27109","sub-194","ANG","4",216.0245,"WP","AH","PIGEON",3.65822977802278,1
"27110","sub-194","ANG","4",228.0239,"WP","AH","MUSTARD",2.07797986237288,1
"27111","sub-194","ANG","4",240.0241,"WF","AH","NAPKIN",3.56478687126515,1
"27112","sub-194","ANG","4",252.0168,"WP","AH","PIANO",-0.500912986650653,0
"27113","sub-194","ANG","4",264.0171,"WF","AH","NET",3.58363429843542,1
"27114","sub-194","ANG","4",276.0207,"WP","IH","TRACTOR",3.65864377106509,1
"27115","sub-194","ANG","5",0.005,"WP","AH","HOOK",3.64485894687176,1
"27116","sub-194","ANG","5",12.0275,"WF","AH","BUTTER",3.34633605914933,1
"27117","sub-194","ANG","5",24.0263,"WP","AM","DESK",3.65012354356797,1
"27118","sub-194","ANG","5",36.0261,"WF","AH","ANCHOR",2.89972618195215,1
"27119","sub-194","ANG","5",48.026,"WF","AH","SCISSORS",3.66334826107274,1
"27120","sub-194","ANG","5",60.0278,"WP","AH","TRAY",3.65159515593358,1
"27121","sub-194","ANG","5",72.0196,"WF","AM","MUFFIN",3.65079732332193,1
"27122","sub-194","ANG","5",84.0193,"WP","AH","MAP",3.65850555432918,1
"27123","sub-194","ANG","5",96.022,"WF","AH","SYRUP",3.63392220737476,1
"27124","sub-194","ANG","5",108.0263,"WP","AH","LIME",3.59384883490213,1
"27125","sub-194","ANG","5",120.0259,"WF","AH","LIZARD",3.58532250185395,1
"27126","sub-194","ANG","5",132.0274,"WP","IH","CAMERA",3.61390265238445,1
"27127","sub-194","ANG","5",144.0271,"WF","AH","DUCK",1.26140049260181,1
"27128","sub-194","ANG","5",156.0264,"WF","AH","BROOM",2.21680864171961,1
"27129","sub-194","ANG","5",168.0257,"WF","AH","SPONGE",3.37185995043022,1
"27130","sub-194","ANG","5",180.0187,"WP","AM","SOCK",3.41600871286159,1
"27131","sub-194","ANG","5",192.0203,"WF","AH","SPOON",3.598183648514,1
"27132","sub-194","ANG","5",204.0185,"WP","AM","TOILET",3.23996694161583,1
"27133","sub-194","ANG","5",216.0269,"WP","AM","MILK",3.46154724078932,1
"27134","sub-194","ANG","5",228.0271,"WF","AH","GUITAR",3.65964665968522,1
"27135","sub-194","ANG","5",240.0274,"WP","AH","COUCH",3.0549106573371,1
"27136","sub-194","ANG","5",252.0284,"WF","AM","NEST",1.9895223923221,1
"27137","sub-194","ANG","5",264.0273,"WP","AH","BOWL",3.45462182045182,1
"27138","sub-194","ANG","5",276.0274,"WP","AH","ELEPHANT",-0.33670758408637,0
"27139","sub-195","VTC","1",0.0026,"WP","AH","OYSTER",3.1252454202726,1
"27140","sub-195","VTC","1",12.3119,"WF","AH","SHEEP",3.47905555180552,1
"27141","sub-195","VTC","1",24.024,"WP","AH","LION",2.24653681068989,1
"27142","sub-195","VTC","1",36.0237,"WF","AH","LOCKER",2.61852068660758,1
"27143","sub-195","VTC","1",48.0248,"WF","AH","PLATE",3.29153852395645,1
"27144","sub-195","VTC","1",60.0243,"WP","AH","NEST",3.62453399445166,1
"27145","sub-195","VTC","1",72.0238,"WP","AH","CAMERA",2.62733137365116,1
"27146","sub-195","VTC","1",84.0251,"WF","AH","TOILET",3.27284546565206,1
"27147","sub-195","VTC","1",96.0238,"WF","AH","WHIP",2.248159592218,1
"27148","sub-195","VTC","1",108.025,"WF","AH","CAPE",2.9565790866692,1
"27149","sub-195","VTC","1",120.0244,"WP","AH","TRAY",2.74359883102172,1
"27150","sub-195","VTC","1",132.0252,"WF","AH","DUCK",3.13504188447605,1
"27151","sub-195","VTC","1",144.026,"WP","IH","LIME",3.65920228298638,1
"27152","sub-195","VTC","1",156.0248,"WP","AH","CLOCK",-0.143753471579308,0
"27153","sub-195","VTC","1",168.0245,"WP","AH","PILLOW",0.385027411997286,1
"27154","sub-195","VTC","1",180.0255,"WF","IM","BRAIN",2.61382395087915,1
"27155","sub-195","VTC","1",192.0246,"WP","AH","PENCIL",3.65122989602094,1
"27156","sub-195","VTC","1",204.0245,"WF","AH","FORK",2.6829087096583,1
"27157","sub-195","VTC","1",216.025,"WF","AH","CHEESE",3.33035953450371,1
"27158","sub-195","VTC","1",228.0235,"WF","IM","COFFEE",1.29304588841596,1
"27159","sub-195","VTC","1",240.0251,"WP","AM","CHICKEN",2.73189546003361,1
"27160","sub-195","VTC","1",252.0235,"WP","AM","APPLE",2.18017415301631,1
"27161","sub-195","VTC","1",264.0255,"WP","AH","WALLET",-0.812532505839965,0
"27162","sub-195","VTC","1",276.0244,"WF","AH","ARROW",2.35690090825843,1
"27163","sub-195","VTC","2",0.0015,"WF","AH","TROPHY",-1.28163397003685,0
"27164","sub-195","VTC","2",12.0237,"WP","AH","HOOK",2.55681137677147,1
"27165","sub-195","VTC","2",24.0221,"WF","IH","BOWL",3.03402997311557,1
"27166","sub-195","VTC","2",36.0222,"WF","AH","CANDLE",3.27036895209617,1
"27167","sub-195","VTC","2",48.0226,"WP","AM","CAGE",3.35501860454413,1
"27168","sub-195","VTC","2",60.0225,"WF","AH","OMELET",2.18741438842259,1
"27169","sub-195","VTC","2",72.023,"WP","NR","PAINTBRUSH",1.46027917644833,1
"27170","sub-195","VTC","2",84.0225,"WP","AH","SOCK",1.00646465727629,1
"27171","sub-195","VTC","2",96.0216,"WF","AH","BACON",3.65403375133734,1
"27172","sub-195","VTC","2",108.022,"WP","AH","ROCKET",2.83005289384203,1
"27173","sub-195","VTC","2",120.0239,"WP","IM","MUG",3.41979468002175,1
"27174","sub-195","VTC","2",132.0233,"WP","AH","BELL",3.58499077101491,1
"27175","sub-195","VTC","2",144.0216,"WF","AH","SHOVEL",3.48280744092502,1
"27176","sub-195","VTC","2",156.0215,"WF","IM","PAIL",3.65508357627366,1
"27177","sub-195","VTC","2",168.0228,"WP","AH","PENNY",3.45005026752183,1
"27178","sub-195","VTC","2",180.0217,"WF","NR","CANE",2.76615367666566,1
"27179","sub-195","VTC","2",192.0233,"WP","IH","MANURE",3.53138625981222,1
"27180","sub-195","VTC","2",204.0234,"WP","NR","STAPLER",2.59530167875723,1
"27181","sub-195","VTC","2",216.0224,"WF","IH","ENVELOPE",2.74127549159635,1
"27182","sub-195","VTC","2",228.0231,"WF","AH","TAXI",0.948296949840366,1
"27183","sub-195","VTC","2",240.0224,"WP","AH","DEER",3.53688725661912,1
"27184","sub-195","VTC","2",252.0231,"WP","AH","BADGE",2.85837770935444,1
"27185","sub-195","VTC","2",264.0223,"WF","AH","SCISSORS",3.19946584412076,1
"27186","sub-195","VTC","2",276.0222,"WF","AH","STAR",3.1997902452586,1
"27187","sub-195","VTC","3",0.0021,"WP","AH","NEEDLE",3.63965399476709,1
"27188","sub-195","VTC","3",12.0283,"WF","NR","GUITAR",3.63109135109814,1
"27189","sub-195","VTC","3",24.0278,"WF","AH","BENCH",1.07213282167237,1
"27190","sub-195","VTC","3",36.0281,"WF","AH","TOWEL",3.04870061029609,1
"27191","sub-195","VTC","3",48.028,"WP","AH","MONKEY",3.19585745814746,1
"27192","sub-195","VTC","3",60.0284,"WF","AH","SOAP",1.79978460429362,1
"27193","sub-195","VTC","3",72.0286,"WF","AH","HOSE",3.52884065910141,1
"27194","sub-195","VTC","3",84.0277,"WP","AH","KNIFE",3.64740273018848,1
"27195","sub-195","VTC","3",96.0279,"WP","AH","MILK",-0.967371643898295,0
"27196","sub-195","VTC","3",108.0281,"WF","AH","RAILROAD",0.482435523621877,1
"27197","sub-195","VTC","3",120.0287,"WP","AH","LADDER",2.2269660516842,1
"27198","sub-195","VTC","3",132.0298,"WP","AH","QUILT",0.895804578505999,1
"27199","sub-195","VTC","3",144.0282,"WF","AH","SOUP",3.48818620504617,1
"27200","sub-195","VTC","3",156.0282,"WF","IM","JACKET",3.18268670256075,1
"27201","sub-195","VTC","3",168.0273,"WP","AH","PURSE",3.62848035205974,1
"27202","sub-195","VTC","3",180.0286,"WP","AM","KETTLE",3.49811860645306,1
"27203","sub-195","VTC","3",192.0279,"WF","AH","CHERRY",3.63433444001822,1
"27204","sub-195","VTC","3",204.028,"WF","AH","BUTTER",3.12748684504238,1
"27205","sub-195","VTC","3",216.0284,"WP","AH","BANANA",2.82800618645404,1
"27206","sub-195","VTC","3",228.0286,"WP","AH","TIRE",3.24208235418822,1
"27207","sub-195","VTC","3",240.0287,"WF","AH","MITTEN",2.41709443371712,1
"27208","sub-195","VTC","3",252.0295,"WP","AH","KEG",3.54364357571962,1
"27209","sub-195","VTC","3",264.0274,"WP","AH","PIGEON",-0.541994522045525,0
"27210","sub-195","VTC","3",276.028,"WF","AH","MUFFIN",2.64040612593514,1
"27211","sub-195","VTC","4",0.0022,"WF","AH","PHONE",3.34575602270497,1
"27212","sub-195","VTC","4",12.0298,"WP","AH","BASKET",3.57578441357474,1
"27213","sub-195","VTC","4",24.0281,"WP","IH","PAN",3.11304063613616,1
"27214","sub-195","VTC","4",36.0291,"WF","AH","SPONGE",3.65043167930126,1
"27215","sub-195","VTC","4",48.0277,"WF","AH","MAP",0.207967166729606,1
"27216","sub-195","VTC","4",60.0291,"WP","AH","NAPKIN",1.7655112426475,1
"27217","sub-195","VTC","4",72.0284,"WP","IM","HIGHWAY",3.19921287803804,1
"27218","sub-195","VTC","4",84.0293,"WF","AH","SWORD",2.83935916624102,1
"27219","sub-195","VTC","4",96.0282,"WF","AH","FLAG",3.59391172536075,1
"27220","sub-195","VTC","4",108.0291,"WF","AH","CANOE",3.54738621139997,1
"27221","sub-195","VTC","4",120.0287,"WP","AH","SPOON",2.22718612121084,1
"27222","sub-195","VTC","4",132.0283,"WP","IH","LAMP",3.56584053148491,1
"27223","sub-195","VTC","4",144.0283,"WF","AH","ROPE",1.74329299934314,1
"27224","sub-195","VTC","4",156.0275,"WP","AM","POTATO",2.64102915767505,1
"27225","sub-195","VTC","4",168.0278,"WP","AH","BARREL",3.1985662635716,1
"27226","sub-195","VTC","4",180.0282,"WF","AH","MOON",2.31424928764425,1
"27227","sub-195","VTC","4",192.0287,"WF","AH","PYTHON",0.870020143052941,1
"27228","sub-195","VTC","4",204.0288,"WP","AH","CRAB",3.58347927829055,1
"27229","sub-195","VTC","4",216.0288,"WF","AH","BONE",3.24833058054213,1
"27230","sub-195","VTC","4",228.0291,"WP","IM","CRADLE",2.49504690024822,1
"27231","sub-195","VTC","4",240.0299,"WP","AH","TRACTOR",3.62659379527475,1
"27232","sub-195","VTC","4",252.0291,"WF","AM","DRUM",3.61690657223917,1
"27233","sub-195","VTC","4",264.0301,"WP","AH","UMBRELLA",1.36452375978247,1
"27234","sub-195","VTC","4",276.0291,"WF","AH","PIE",2.88751386778083,1
"27235","sub-195","VTC","5",0.0023,"WP","AH","TIGER",2.68225168875015,1
"27236","sub-195","VTC","5",12.027,"WF","AH","WOLF",0.470085036640948,1
"27237","sub-195","VTC","5",24.027,"WF","AH","RABBIT",3.54043976052593,1
"27238","sub-195","VTC","5",36.0256,"WF","AH","HONEY",3.23447707326193,1
"27239","sub-195","VTC","5",48.0267,"WP","AH","PARADE",3.64178194182067,1
"27240","sub-195","VTC","5",60.0253,"WF","AH","OVEN",0.711591012607092,1
"27241","sub-195","VTC","5",72.0261,"WP","AH","DESK",1.95503855543293,1
"27242","sub-195","VTC","5",84.0266,"WP","AH","MOTH",3.27624503794711,1
"27243","sub-195","VTC","5",96.0263,"WF","AH","CASTLE",2.84584527323011,1
"27244","sub-195","VTC","5",108.0272,"WP","AH","SEAL",1.12831468416068,1
"27245","sub-195","VTC","5",120.0266,"WF","AH","OTTER",3.62437214218982,1
"27246","sub-195","VTC","5",132.0278,"WP","NR","HAM",2.81794921300797,1
"27247","sub-195","VTC","5",144.0257,"WP","AH","ROSE",2.27763423067702,1
"27248","sub-195","VTC","5",156.0263,"WF","AH","SHOWER",3.13741791127466,1
"27249","sub-195","VTC","5",168.0266,"WP","NR","TOAST",2.53181954129142,1
"27250","sub-195","VTC","5",180.027,"WF","AH","COUCH",3.06517061758326,1
"27251","sub-195","VTC","5",192.0264,"WP","AH","BALLOON",3.2030751483731,1
"27252","sub-195","VTC","5",204.0273,"WP","AH","BOOT",3.51457248030199,1
"27253","sub-195","VTC","5",216.0262,"WF","AH","TURTLE",3.41469083470052,1
"27254","sub-195","VTC","5",228.0261,"WP","AH","ANCHOR",3.5154348751238,1
"27255","sub-195","VTC","5",240.0269,"WF","AH","MUSTARD",3.62943375773683,1
"27256","sub-195","VTC","5",252.0264,"WF","AH","JELLY",3.50582457356254,1
"27257","sub-195","VTC","5",264.0261,"WF","AH","CROWN",2.68103265522093,1
"27258","sub-195","VTC","5",276.0269,"WP","AH","CIGAR",3.65213494535022,1
"27259","sub-195","ANG","1",0.0026,"WP","AH","OYSTER",3.24119145532782,1
"27260","sub-195","ANG","1",12.3119,"WF","AH","SHEEP",3.55694243901414,1
"27261","sub-195","ANG","1",24.024,"WP","AH","LION",2.92777585028459,1
"27262","sub-195","ANG","1",36.0237,"WF","AH","LOCKER",2.637237896741,1
"27263","sub-195","ANG","1",48.0248,"WF","AH","PLATE",3.27590648471356,1
"27264","sub-195","ANG","1",60.0243,"WP","AH","NEST",3.66340860023019,1
"27265","sub-195","ANG","1",72.0238,"WP","AH","CAMERA",2.9100500361916,1
"27266","sub-195","ANG","1",84.0251,"WF","AH","TOILET",3.65109709516168,1
"27267","sub-195","ANG","1",96.0238,"WF","AH","WHIP",3.33250931685047,1
"27268","sub-195","ANG","1",108.025,"WF","AH","CAPE",3.56570855128368,1
"27269","sub-195","ANG","1",120.0244,"WP","AH","TRAY",3.64661248284546,1
"27270","sub-195","ANG","1",132.0252,"WF","AH","DUCK",3.63451406213728,1
"27271","sub-195","ANG","1",144.026,"WP","IH","LIME",3.66342649169114,1
"27272","sub-195","ANG","1",156.0248,"WP","AH","CLOCK",2.24120047107082,1
"27273","sub-195","ANG","1",168.0245,"WP","AH","PILLOW",0.878849034289749,1
"27274","sub-195","ANG","1",180.0255,"WF","IM","BRAIN",3.63775651546156,1
"27275","sub-195","ANG","1",192.0246,"WP","AH","PENCIL",3.65791189220255,1
"27276","sub-195","ANG","1",204.0245,"WF","AH","FORK",3.56153914583738,1
"27277","sub-195","ANG","1",216.025,"WF","AH","CHEESE",3.33917408581039,1
"27278","sub-195","ANG","1",228.0235,"WF","IM","COFFEE",1.9699560707693,1
