"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"24662","sub-189","VTC","2",0.0048,"face","AH","DESK",-0.560522397561312,0
"24663","sub-189","VTC","2",12.019,"face","AH","LIZARD",-1.89231082317266,0
"24664","sub-189","VTC","2",24.0175,"face","AH","KEG",1.68270970081213,1
"24665","sub-189","VTC","2",48.0185,"place","AM","HAMMER",2.05853498225996,1
"24666","sub-189","VTC","2",60.0182,"place","AH","JACKET",-0.418079648719284,0
"24667","sub-189","VTC","2",72.0195,"face","AH","CARROT",1.44913736821023,1
"24668","sub-189","VTC","2",120.0186,"face","AH","CLOCK",2.36546422335522,1
"24669","sub-189","VTC","2",144.0182,"place","AM","FAN",-2.86873394668696,0
"24670","sub-189","VTC","2",156.0194,"place","AH","SCISSORS",3.39211796147244,1
"24671","sub-189","VTC","2",168.0179,"face","AH","SOCK",0.218472669953579,1
"24672","sub-189","VTC","2",180.0187,"place","AH","CANOE",-0.726493621974244,0
"24673","sub-189","VTC","2",192.0182,"place","AH","GLASSES",1.62306606488028,1
"24674","sub-189","VTC","2",204.0178,"face","AH","NAPKIN",0.26928877135908,1
"24675","sub-189","VTC","2",216.0188,"face","AH","JELLY",0.0390542318522113,1
"24676","sub-189","VTC","2",228.0185,"place","IM","TAXI",1.48208343801387,1
"24677","sub-189","VTC","2",288.0177,"place","AH","STAPLER",-0.0895276072006975,0
"24678","sub-189","VTC","2",300.0183,"face","IM","SHOWER",-2.47503135519694,0
"24679","sub-189","VTC","2",312.0182,"face","AH","QUILT",-0.554074549134062,0
"24680","sub-189","VTC","2",324.019,"place","AH","OMELET",0.328812959374542,1
"24681","sub-189","VTC","2",348.0192,"face","AH","ROSE",4.02538347463899,1
"24682","sub-189","VTC","3",0.0043,"face","AH","ROPE",2.18416466024461,1
"24683","sub-189","VTC","3",12.0195,"place","IM","HAM",2.58979481611484,1
"24684","sub-189","VTC","3",24.0189,"face","AH","NEST",1.24706921547852,1
"24685","sub-189","VTC","3",60.0199,"face","AH","PAINTBRUSH",3.05629484307953,1
"24686","sub-189","VTC","3",72.0184,"place","AH","CAGE",-0.22882434275396,0
"24687","sub-189","VTC","3",84.0185,"place","AH","TIRE",4.24546605220194,1
"24688","sub-189","VTC","3",96.0196,"face","AH","FLAG",-1.94763920629772,0
"24689","sub-189","VTC","3",120.0195,"face","AH","BANANA",-0.334251060792574,0
"24690","sub-189","VTC","3",132.0193,"place","AH","SWORD",1.17090170615717,1
"24691","sub-189","VTC","3",144.019,"place","AH","PILLOW",0.339982699113332,1
"24692","sub-189","VTC","3",156.0194,"face","AH","FENCE",4.03600800533515,1
"24693","sub-189","VTC","3",168.0189,"face","AH","DOLLAR",-1.78709243476846,0
"24694","sub-189","VTC","3",180.0187,"face","AH","PIANO",1.24899562979837,1
"24695","sub-189","VTC","3",192.0194,"place","AH","STAR",2.37660595238685,1
"24696","sub-189","VTC","3",216.0194,"face","AH","PENCIL",3.10504567048264,1
"24697","sub-189","VTC","3",240.0188,"place","AH","PYTHON",0.70504664419295,1
"24698","sub-189","VTC","3",264.019,"place","AH","DOLL",-0.71970021460655,0
"24699","sub-189","VTC","3",276.0194,"place","AM","TROPHY",-1.58786416565922,0
"24700","sub-189","VTC","3",288.0184,"face","AH","CIGAR",1.28273825910594,1
"24701","sub-189","VTC","3",300.0198,"place","AH","RAILROAD",1.70411838484313,1
"24702","sub-189","VTC","3",312.0182,"place","AH","ROCKET",-1.17302103399432,0
"24703","sub-189","VTC","3",336.0196,"place","AH","BOWL",3.63309473992105,1
"24704","sub-189","VTC","3",348.0183,"face","AH","LADDER",0.698841349812394,1
"24705","sub-189","VTC","4",0.0055,"face","AH","CASTLE",-0.188233647197703,0
"24706","sub-189","VTC","4",12.0199,"face","AH","MOTH",0.1084339298349,1
"24707","sub-189","VTC","4",36.0186,"place","AH","GOAT",1.95798412121965,1
"24708","sub-189","VTC","4",48.0198,"face","AM","DEER",1.33812193727904,1
"24709","sub-189","VTC","4",60.021,"place","AH","MAGNET",1.47186425452233,1
"24710","sub-189","VTC","4",72.0191,"place","AH","STOOL",2.7698228652762,1
"24711","sub-189","VTC","4",84.02,"place","AH","CROWN",-1.43740262542397,0
"24712","sub-189","VTC","4",120.0193,"face","AH","OTTER",-0.286291463701398,0
"24713","sub-189","VTC","4",132.0199,"place","AM","WALLET",-1.18640865234328,0
"24714","sub-189","VTC","4",144.0204,"place","AH","BADGE",0.766919386985474,1
"24715","sub-189","VTC","4",156.0191,"face","AH","HIGHWAY",-0.00398430074383568,0
"24716","sub-189","VTC","4",168.0193,"face","AH","LOCKER",2.73796097891044,1
"24717","sub-189","VTC","4",180.02,"face","AH","MONKEY",-1.37538089645993,0
"24718","sub-189","VTC","4",204.0199,"place","AM","PENNY",-0.225712265713207,0
"24719","sub-189","VTC","4",216.0195,"place","AH","LAMP",0.428408486429151,1
"24720","sub-189","VTC","4",228.0191,"face","AH","BUTTER",1.83885094354598,1
"24721","sub-189","VTC","4",240.0196,"face","AH","PHONE",-0.845173756746525,0
"24722","sub-189","VTC","4",288.0195,"place","AM","DIAMOND",-1.23246146721453,0
"24723","sub-189","VTC","4",300.0201,"face","AH","HOSE",-0.308042684158968,0
"24724","sub-189","VTC","4",312.0195,"place","IM","SEAL",-0.0646972677112094,0
"24725","sub-189","VTC","4",324.02,"place","AH","MANURE",-0.697992664365803,0
"24726","sub-189","VTC","4",336.0195,"face","AH","NET",-2.90729674554994,0
"24727","sub-189","VTC","4",348.0189,"place","AH","CANNON",-2.15507188947981,0
"24728","sub-189","VTC","5",0.0048,"face","AH","MOUSE",0.661054832505422,1
"24729","sub-189","VTC","5",12.0213,"place","AH","POTATO",2.02271893865196,1
"24730","sub-189","VTC","5",24.0193,"face","AH","ANCHOR",-0.156036166392586,0
"24731","sub-189","VTC","5",48.0196,"face","AH","CORN",3.90967250540246,1
"24732","sub-189","VTC","5",60.02,"place","AM","WINE",3.05878655010364,1
"24733","sub-189","VTC","5",72.0198,"place","AH","DRUM",2.21559902665784,1
"24734","sub-189","VTC","5",96.0198,"face","AH","WHIP",1.56436984106334,1
"24735","sub-189","VTC","5",108.0193,"face","AH","CANDLE",1.14155484730253,1
"24736","sub-189","VTC","5",120.0191,"place","AH","CHERRY",-1.17240212656221,0
"24737","sub-189","VTC","5",144.0199,"face","AH","BALLOON",1.84608392973239,1
"24738","sub-189","VTC","5",156.0208,"place","AH","BONE",0.864747371782012,1
"24739","sub-189","VTC","5",168.0196,"place","AH","FORK",2.53367917183615,1
"24740","sub-189","VTC","5",180.0192,"face","AH","CAKE",-1.93722332920938,0
"24741","sub-189","VTC","5",192.0197,"face","AH","VIOLIN",-0.896044429801363,0
"24742","sub-189","VTC","5",216.0205,"place","AH","WOLF",-1.92345607264235,0
"24743","sub-189","VTC","5",228.0194,"place","AM","MITTEN",0.536066806315901,1
"24744","sub-189","VTC","5",240.0193,"face","AH","TRAY",0.737895179084362,1
"24745","sub-189","VTC","5",252.0198,"place","AM","PIE",-1.53500512589354,0
"24746","sub-189","VTC","5",276.0209,"face","AH","MOON",2.14280713122882,1
"24747","sub-189","VTC","5",288.0208,"place","AH","KITTEN",2.49825070097942,1
"24748","sub-189","VTC","5",300.02,"place","AH","NEEDLE",-0.678920003181881,0
"24749","sub-189","VTC","5",312.0204,"face","AH","TRACTOR",-1.95304947732352,0
"24750","sub-189","VTC","5",324.0197,"place","AH","ELEPHANT",0.969528185234944,1
"24751","sub-189","VTC","5",336.0211,"face","AH","SOUP",1.96890257725595,1
"24752","sub-189","ANG","1",24.0175,"place","AH","PLATE",-1.00246466008152,0
"24753","sub-189","ANG","1",36.0187,"place","AH","DUCK",1.8489774117685,1
"24754","sub-189","ANG","1",48.0178,"place","AH","PARADE",3.2608344474229,1
"24755","sub-189","ANG","1",60.0178,"face","AH","SHEEP",1.207405560916,1
"24756","sub-189","ANG","1",108.0172,"place","AM","TOWEL",-2.15149627495654,0
"24757","sub-189","ANG","1",120.0175,"place","AM","KNIFE",1.65987803890248,1
"24758","sub-189","ANG","1",132.0174,"place","AH","BARREL",0.686644242128176,1
"24759","sub-189","ANG","1",144.0167,"face","AH","COFFEE",2.26854016597414,1
"24760","sub-189","ANG","1",168.0174,"face","AH","GUITAR",3.65030123475388,1
"24761","sub-189","ANG","1",180.017,"face","AH","CAMERA",0.22586685682128,1
"24762","sub-189","ANG","1",192.0176,"face","AH","SOAP",-3.69100237311297,0
"24763","sub-189","ANG","1",204.017,"place","AM","RABBIT",3.40395513212578,1
"24764","sub-189","ANG","1",240.0181,"face","AH","OYSTER",0.857978194848629,1
"24765","sub-189","ANG","1",252.0175,"face","AH","MAP",-0.157272819472786,0
"24766","sub-189","ANG","1",264.0179,"place","AH","LION",6.44740261615424,1
"24767","sub-189","ANG","1",276.018,"place","AH","MUFFIN",-3.24632155984747,0
"24768","sub-189","ANG","1",288.0176,"face","AH","BOOT",4.1859268418144,1
"24769","sub-189","ANG","1",300.0177,"face","AH","CRAB",1.50029998310638,1
"24770","sub-189","ANG","1",312.0178,"place","AH","APPLE",0.763481506775823,1
"24771","sub-189","ANG","1",324.0174,"place","AM","CHEESE",-0.47237399054468,0
"24772","sub-189","ANG","1",348.0173,"place","AH","TIGER",-0.925128965372123,0
"24773","sub-189","ANG","2",0.0048,"face","AH","DESK",-0.73267109953343,0
"24774","sub-189","ANG","2",12.019,"face","AH","LIZARD",0.387023325120012,1
"24775","sub-189","ANG","2",24.0175,"face","AH","KEG",-0.510784942489646,0
"24776","sub-189","ANG","2",48.0185,"place","AM","HAMMER",1.60369079315857,1
"24777","sub-189","ANG","2",60.0182,"place","AH","JACKET",3.28725572331697,1
"24778","sub-189","ANG","2",72.0195,"face","AH","CARROT",-0.427215722095075,0
"24779","sub-189","ANG","2",120.0186,"face","AH","CLOCK",1.45205322341383,1
"24780","sub-189","ANG","2",144.0182,"place","AM","FAN",-3.26114275673148,0
"24781","sub-189","ANG","2",156.0194,"place","AH","SCISSORS",-2.82205327076225,0
"24782","sub-189","ANG","2",168.0179,"face","AH","SOCK",-0.437425273237512,0
"24783","sub-189","ANG","2",180.0187,"place","AH","CANOE",2.63656061024372,1
"24784","sub-189","ANG","2",192.0182,"place","AH","GLASSES",1.49579524699931,1
"24785","sub-189","ANG","2",204.0178,"face","AH","NAPKIN",1.89453449166908,1
"24786","sub-189","ANG","2",216.0188,"face","AH","JELLY",-2.03640404852758,0
"24787","sub-189","ANG","2",228.0185,"place","IM","TAXI",0.535069654525339,1
"24788","sub-189","ANG","2",288.0177,"place","AH","STAPLER",-0.256975338983081,0
"24789","sub-189","ANG","2",300.0183,"face","IM","SHOWER",-1.39280211101756,0
"24790","sub-189","ANG","2",312.0182,"face","AH","QUILT",2.58381850899446,1
"24791","sub-189","ANG","2",324.019,"place","AH","OMELET",2.03730016210733,1
"24792","sub-189","ANG","2",348.0192,"face","AH","ROSE",3.89656726306826,1
"24793","sub-189","ANG","3",0.0043,"face","AH","ROPE",-1.32484274390162,0
"24794","sub-189","ANG","3",12.0195,"place","IM","HAM",1.74355262461581,1
"24795","sub-189","ANG","3",24.0189,"face","AH","NEST",4.4489850708028,1
"24796","sub-189","ANG","3",60.0199,"face","AH","PAINTBRUSH",4.14242806952558,1
"24797","sub-189","ANG","3",72.0184,"place","AH","CAGE",0.653935024826663,1
"24798","sub-189","ANG","3",84.0185,"place","AH","TIRE",1.96090561711343,1
"24799","sub-189","ANG","3",96.0196,"face","AH","FLAG",-3.96289149487362,0
"24800","sub-189","ANG","3",120.0195,"face","AH","BANANA",4.96805292426964,1
"24801","sub-189","ANG","3",132.0193,"place","AH","SWORD",2.11364559964311,1
"24802","sub-189","ANG","3",144.019,"place","AH","PILLOW",4.55709278369604,1
"24803","sub-189","ANG","3",156.0194,"face","AH","FENCE",4.50484578884231,1
"24804","sub-189","ANG","3",168.0189,"face","AH","DOLLAR",0.47143412040107,1
"24805","sub-189","ANG","3",180.0187,"face","AH","PIANO",-1.85833167148415,0
"24806","sub-189","ANG","3",192.0194,"place","AH","STAR",-0.178446699406485,0
"24807","sub-189","ANG","3",216.0194,"face","AH","PENCIL",3.42405398004469,1
"24808","sub-189","ANG","3",240.0188,"place","AH","PYTHON",-0.322682551434127,0
"24809","sub-189","ANG","3",264.019,"place","AH","DOLL",2.34502291947767,1
"24810","sub-189","ANG","3",276.0194,"place","AM","TROPHY",-0.950323247676249,0
"24811","sub-189","ANG","3",288.0184,"face","AH","CIGAR",1.88373538923636,1
"24812","sub-189","ANG","3",300.0198,"place","AH","RAILROAD",2.67583846266016,1
"24813","sub-189","ANG","3",312.0182,"place","AH","ROCKET",4.15905298861062,1
"24814","sub-189","ANG","3",336.0196,"place","AH","BOWL",2.65228288547,1
"24815","sub-189","ANG","3",348.0183,"face","AH","LADDER",4.37909980497969,1
"24816","sub-189","ANG","4",0.0055,"face","AH","CASTLE",1.46926942957539,1
"24817","sub-189","ANG","4",12.0199,"face","AH","MOTH",1.36060530043968,1
"24818","sub-189","ANG","4",36.0186,"place","AH","GOAT",1.43249014942148,1
"24819","sub-189","ANG","4",48.0198,"face","AM","DEER",2.47495295489736,1
"24820","sub-189","ANG","4",60.021,"place","AH","MAGNET",1.65522385852553,1
"24821","sub-189","ANG","4",72.0191,"place","AH","STOOL",3.31494448623082,1
"24822","sub-189","ANG","4",84.02,"place","AH","CROWN",0.622834380838544,1
"24823","sub-189","ANG","4",120.0193,"face","AH","OTTER",2.49446724189692,1
"24824","sub-189","ANG","4",132.0199,"place","AM","WALLET",-2.02317062274394,0
"24825","sub-189","ANG","4",144.0204,"place","AH","BADGE",3.25113640699214,1
"24826","sub-189","ANG","4",156.0191,"face","AH","HIGHWAY",-0.716673059285437,0
"24827","sub-189","ANG","4",168.0193,"face","AH","LOCKER",-1.05232626636848,0
"24828","sub-189","ANG","4",180.02,"face","AH","MONKEY",2.03373733739023,1
"24829","sub-189","ANG","4",204.0199,"place","AM","PENNY",1.65665918928007,1
"24830","sub-189","ANG","4",216.0195,"place","AH","LAMP",4.87516915570717,1
"24831","sub-189","ANG","4",228.0191,"face","AH","BUTTER",5.85616385697371,1
"24832","sub-189","ANG","4",240.0196,"face","AH","PHONE",0.935452540439091,1
"24833","sub-189","ANG","4",288.0195,"place","AM","DIAMOND",1.07778877180874,1
"24834","sub-189","ANG","4",300.0201,"face","AH","HOSE",0.139438586854283,1
"24835","sub-189","ANG","4",312.0195,"place","IM","SEAL",2.88780768297026,1
"24836","sub-189","ANG","4",324.02,"place","AH","MANURE",1.22533110940113,1
"24837","sub-189","ANG","4",336.0195,"face","AH","NET",4.09487457925596,1
"24838","sub-189","ANG","4",348.0189,"place","AH","CANNON",-1.02401665461036,0
"24839","sub-189","ANG","5",0.0048,"face","AH","MOUSE",1.93529122555829,1
"24840","sub-189","ANG","5",12.0213,"place","AH","POTATO",7.31866521239737,1
"24841","sub-189","ANG","5",24.0193,"face","AH","ANCHOR",3.37831198622,1
"24842","sub-189","ANG","5",48.0196,"face","AH","CORN",3.77385625569355,1
"24843","sub-189","ANG","5",60.02,"place","AM","WINE",2.49158180445525,1
"24844","sub-189","ANG","5",72.0198,"place","AH","DRUM",0.378161360051748,1
"24845","sub-189","ANG","5",96.0198,"face","AH","WHIP",-3.98060813228724,0
"24846","sub-189","ANG","5",108.0193,"face","AH","CANDLE",3.19412201366916,1
"24847","sub-189","ANG","5",120.0191,"place","AH","CHERRY",2.55188151854624,1
"24848","sub-189","ANG","5",144.0199,"face","AH","BALLOON",7.23444441508649,1
"24849","sub-189","ANG","5",156.0208,"place","AH","BONE",2.09093888430863,1
"24850","sub-189","ANG","5",168.0196,"place","AH","FORK",2.18218073491921,1
"24851","sub-189","ANG","5",180.0192,"face","AH","CAKE",-1.07778565172326,0
"24852","sub-189","ANG","5",192.0197,"face","AH","VIOLIN",3.32235669615955,1
"24853","sub-189","ANG","5",216.0205,"place","AH","WOLF",3.83109496181256,1
"24854","sub-189","ANG","5",228.0194,"place","AM","MITTEN",2.08400945373588,1
"24855","sub-189","ANG","5",240.0193,"face","AH","TRAY",2.30588564507731,1
"24856","sub-189","ANG","5",252.0198,"place","AM","PIE",1.1803183555467,1
"24857","sub-189","ANG","5",276.0209,"face","AH","MOON",1.58657428626924,1
"24858","sub-189","ANG","5",288.0208,"place","AH","KITTEN",1.25134686102141,1
"24859","sub-189","ANG","5",300.02,"place","AH","NEEDLE",5.09037680553196,1
"24860","sub-189","ANG","5",312.0204,"face","AH","TRACTOR",10.0777068778166,1
"24861","sub-189","ANG","5",324.0197,"place","AH","ELEPHANT",5.82302561818787,1
"24862","sub-189","ANG","5",336.0211,"face","AH","SOUP",4.07003550394789,1
"24863","sub-190","VTC","1",0.0045,"place","AM","CAPE",-1.82870063224536,0
"24864","sub-190","VTC","1",12.0184,"face","AH","SOUP",1.17318255968529,1
"24865","sub-190","VTC","1",36.0177,"place","IH","SHOWER",2.3861333525704,1
"24866","sub-190","VTC","1",60.0175,"place","IM","BONE",-2.95082696102719,0
"24867","sub-190","VTC","1",84.0175,"place","IH","TOAST",3.91832298547073,1
"24868","sub-190","VTC","1",96.0181,"place","IH","TIRE",1.21382304094898,1
"24869","sub-190","VTC","1",120.0174,"face","AH","TURTLE",4.17220433684755,1
"24870","sub-190","VTC","1",144.0177,"face","AH","CHERRY",0.24333610586651,1
"24871","sub-190","VTC","1",168.0173,"face","AH","SEAL",1.05755259798598,1
"24872","sub-190","VTC","1",180.3042,"place","AH","MANURE",5.40573077126541,1
"24873","sub-190","VTC","1",192.0181,"face","AH","TOILET",1.39156322803735,1
"24874","sub-190","VTC","1",204.0168,"place","AH","BALLOON",3.52536882234218,1
"24875","sub-190","VTC","1",216.0181,"face","IM","PARADE",1.16078815045008,1
"24876","sub-190","VTC","1",228.0176,"face","AH","DOLL",1.01560532547939,1
"24877","sub-190","VTC","1",240.0179,"place","IM","PAN",-0.866427604049438,0
"24878","sub-190","VTC","1",264.0181,"face","AH","OVEN",0.752160999672335,1
"24879","sub-190","VTC","1",276.0174,"place","IH","SCISSORS",-1.49974039447398,0
"24880","sub-190","VTC","1",288.0173,"place","AH","TAXI",4.6604276966049,1
"24881","sub-190","VTC","1",300.0176,"face","IH","BARREL",0.877940927720855,1
"24882","sub-190","VTC","1",312.017,"place","IH","CASTLE",0.684698566754248,1
"24883","sub-190","VTC","1",324.0172,"place","AM","PAINTBRUSH",-0.217120201215085,0
"24884","sub-190","VTC","1",336.0185,"face","AH","DEER",0.670549042245138,1
"24885","sub-190","VTC","1",348.0175,"face","AH","CHEESE",1.7203211704827,1
"24886","sub-190","VTC","2",0.004,"face","AH","PIANO",-2.20955966716328,0
"24887","sub-190","VTC","2",24.0188,"face","IH","CLOCK",-0.696316288353288,0
"24888","sub-190","VTC","2",36.0187,"face","AH","OMELET",2.63744331261187,1
"24889","sub-190","VTC","2",48.0176,"place","IH","PURSE",-0.21195604890155,0
"24890","sub-190","VTC","2",60.0197,"face","AH","SOAP",-2.87593642341387,0
"24891","sub-190","VTC","2",84.0176,"place","AH","MONKEY",5.62218146636323,1
"24892","sub-190","VTC","2",96.0194,"face","IM","BENCH",0.550737683303465,1
"24893","sub-190","VTC","2",108.0181,"place","IH","DIAMOND",0.262682501459427,1
"24894","sub-190","VTC","2",120.0184,"face","AH","HIGHWAY",-1.38537197279069,0
"24895","sub-190","VTC","2",132.0188,"place","IH","ROCKET",-2.74356886225052,0
"24896","sub-190","VTC","2",168.0187,"face","IH","CEREAL",1.52664731434252,1
"24897","sub-190","VTC","2",192.0187,"place","IH","VIOLIN",0.95778627493789,1
"24898","sub-190","VTC","2",204.0177,"face","AH","ARROW",2.07675237318915,1
"24899","sub-190","VTC","2",228.0184,"place","AM","CROWN",-1.12269364031208,0
"24900","sub-190","VTC","2",240.0181,"place","IM","STOOL",1.09959760417269,1
"24901","sub-190","VTC","2",252.0185,"place","IH","LIZARD",0.359852713848449,1
"24902","sub-190","VTC","2",276.0194,"place","AH","OTTER",3.46610140346074,1
"24903","sub-190","VTC","2",288.0183,"face","AH","CIGAR",3.0902071129735,1
"24904","sub-190","VTC","2",300.0181,"place","AH","RAILROAD",0.697586718261401,1
"24905","sub-190","VTC","2",312.0191,"place","AH","NAPKIN",-2.1669796283673,0
"24906","sub-190","VTC","2",324.0186,"face","AH","WOLF",0.48273189734108,1
"24907","sub-190","VTC","2",336.0187,"face","AH","MUSTARD",0.165928883274042,1
"24908","sub-190","VTC","2",348.0181,"face","AH","ENVELOPE",2.66083999889298,1
"24909","sub-190","VTC","3",0.005,"place","AM","APPLE",-0.755600131028422,0
"24910","sub-190","VTC","3",12.0189,"face","AH","TROPHY",-0.438727851917928,0
"24911","sub-190","VTC","3",24.019,"place","AM","HONEY",-1.33930714187401,0
"24912","sub-190","VTC","3",36.0192,"place","AH","JELLY",1.3767891128316,1
"24913","sub-190","VTC","3",48.0196,"face","IH","DOLLAR",1.09546167157687,1
"24914","sub-190","VTC","3",60.02,"place","IH","FAN",-4.87092844492773,0
"24915","sub-190","VTC","3",72.0182,"face","AH","HAM",-1.46256062281884,0
"24916","sub-190","VTC","3",84.0198,"place","AH","PIE",-0.180703273376031,0
"24917","sub-190","VTC","3",108.0187,"face","IH","TOWEL",-0.470805430423676,0
"24918","sub-190","VTC","3",120.0194,"place","IM","PAIL",2.25160910759627,1
"24919","sub-190","VTC","3",132.0192,"place","IH","COUCH",1.06008263392034,1
"24920","sub-190","VTC","3",144.0199,"face","AH","COFFEE",-1.86727022417727,0
"24921","sub-190","VTC","3",156.0182,"face","AH","BANANA",2.02098011452725,1
"24922","sub-190","VTC","3",168.0189,"face","AH","MOTH",0.773401488542013,1
"24923","sub-190","VTC","3",192.0194,"face","IH","NET",-0.636104801323007,0
"24924","sub-190","VTC","3",216.0184,"face","IH","PENNY",2.68356971621291,1
"24925","sub-190","VTC","3",228.0183,"face","AH","HAMMER",-0.0372040506030946,0
"24926","sub-190","VTC","3",240.0192,"face","IH","TRUMPET",-0.596974091080066,0
"24927","sub-190","VTC","3",252.0183,"place","AM","KITTEN",1.80321158252284,1
"24928","sub-190","VTC","3",276.0195,"place","AH","SPOON",1.55120131700856,1
"24929","sub-190","VTC","3",288.0193,"face","AH","CANOE",2.41024618799097,1
"24930","sub-190","VTC","3",300.0191,"place","IM","CANDLE",0.618841318854231,1
"24931","sub-190","VTC","3",312.0183,"place","AH","BADGE",3.16605143131942,1
"24932","sub-190","VTC","3",336.0192,"place","IH","PLATE",-1.00220759427114,0
"24933","sub-190","VTC","4",12.0213,"place","IH","HOSE",-0.750456399560582,0
"24934","sub-190","VTC","4",24.0199,"place","IH","SPONGE",-1.94404005516188,0
"24935","sub-190","VTC","4",36.0199,"place","AH","DUCK",2.80345585426604,1
"24936","sub-190","VTC","4",48.0201,"face","IH","CAKE",-0.122522483265707,0
"24937","sub-190","VTC","4",60.0199,"place","IM","FENCE",1.7077646895147,1
"24938","sub-190","VTC","4",72.0195,"face","IH","PENCIL",0.854515559296583,1
"24939","sub-190","VTC","4",84.0186,"place","IH","ORANGE",-0.961343000187684,0
"24940","sub-190","VTC","4",96.0186,"face","IH","CORN",0.405646422933311,1
"24941","sub-190","VTC","4",120.0194,"face","AH","KEG",1.64453499995463,1
"24942","sub-190","VTC","4",132.0195,"place","IM","WALLET",0.393569073066842,1
"24943","sub-190","VTC","4",156.0201,"face","AH","PILLOW",0.376565343924686,1
"24944","sub-190","VTC","4",168.02,"face","IM","SWORD",1.17355283279723,1
"24945","sub-190","VTC","4",180.0202,"place","AM","SYRUP",0.589214910824962,1
"24946","sub-190","VTC","4",204.0198,"face","IH","CANE",0.562594599464245,1
"24947","sub-190","VTC","4",216.02,"face","IM","DRUM",-0.143698776654056,0
"24948","sub-190","VTC","4",228.0192,"place","AH","PYTHON",1.40917303876278,1
"24949","sub-190","VTC","4",240.02,"place","IH","FORK",-2.20516074727086,0
"24950","sub-190","VTC","4",264.02,"place","IH","PHONE",-1.48006942963246,0
"24951","sub-190","VTC","4",276.0191,"place","AH","PIGEON",3.60356162687199,1
"24952","sub-190","VTC","4",300.0197,"face","AH","TRACTOR",0.102077943419666,1
"24953","sub-190","VTC","4",324.0201,"face","IM","GLASSES",-0.746949840653111,0
"24954","sub-190","VTC","4",336.0188,"face","AH","CANNON",0.259394085019742,1
"24955","sub-190","VTC","4",348.02,"place","AH","BELL",1.39652712405633,1
"24956","sub-190","VTC","5",0.0049,"place","IM","MOON",2.75230996493211,1
"24957","sub-190","VTC","5",24.0203,"face","IH","STRING",2.81767318130247,1
"24958","sub-190","VTC","5",36.0198,"face","AH","DESK",-0.397096371051484,0
"24959","sub-190","VTC","5",48.0213,"face","IH","NEEDLE",-3.12999147637628,0
"24960","sub-190","VTC","5",84.0197,"face","IH","LADDER",1.91666077452451,1
"24961","sub-190","VTC","5",96.0211,"place","AH","UMBRELLA",3.66926567108265,1
"24962","sub-190","VTC","5",108.0201,"face","AH","BIBLE",-0.594641381018477,0
"24963","sub-190","VTC","5",120.0195,"face","AH","MUG",1.91913480268202,1
"24964","sub-190","VTC","5",132.0209,"place","IM","HOOK",0.666805756619263,1
"24965","sub-190","VTC","5",156.0207,"face","IM","JACKET",1.83131114115058,1
"24966","sub-190","VTC","5",180.0216,"face","AH","SOCK",2.62917704588344,1
"24967","sub-190","VTC","5",192.0198,"face","AM","BOOT",-0.891667321487971,0
"24968","sub-190","VTC","5",204.0207,"face","AH","KETTLE",2.46015355671704,1
"24969","sub-190","VTC","5",216.0211,"place","AH","BACON",-0.816519583479621,0
"24970","sub-190","VTC","5",228.0197,"place","IM","LIME",-0.490712841224154,0
"24971","sub-190","VTC","5",240.0194,"place","AH","KNIFE",-0.581499552535912,0
"24972","sub-190","VTC","5",264.0196,"place","AH","SHEEP",1.60597902725588,1
"24973","sub-190","VTC","5",276.0209,"place","IM","SHOVEL",2.3605507204298,1
"24974","sub-190","VTC","5",288.02,"face","IM","BRAIN",-0.643116549906261,0
"24975","sub-190","VTC","5",300.0202,"place","AH","ROSE",-1.61023642254061,0
"24976","sub-190","VTC","5",312.0205,"place","AH","MAGNET",3.18970122394122,1
"24977","sub-190","VTC","5",324.0203,"place","IM","FLAG",-4.04394119478383,0
"24978","sub-190","VTC","5",336.0205,"face","AH","BUTTER",0.0301277525085795,1
"24979","sub-190","VTC","5",348.0198,"place","AM","CAGE",1.4510519861337,1
"24980","sub-190","ANG","1",0.0045,"place","AM","CAPE",1.04945859601946,1
"24981","sub-190","ANG","1",12.0184,"face","AH","SOUP",3.38387293710988,1
"24982","sub-190","ANG","1",36.0177,"place","IH","SHOWER",2.19267068147958,1
"24983","sub-190","ANG","1",60.0175,"place","IM","BONE",-1.30151042114485,0
"24984","sub-190","ANG","1",84.0175,"place","IH","TOAST",3.50655351342601,1
"24985","sub-190","ANG","1",96.0181,"place","IH","TIRE",-1.43101863905499,0
"24986","sub-190","ANG","1",120.0174,"face","AH","TURTLE",3.51436413848673,1
"24987","sub-190","ANG","1",144.0177,"face","AH","CHERRY",0.902923696929113,1
"24988","sub-190","ANG","1",168.0173,"face","AH","SEAL",2.1854122618965,1
"24989","sub-190","ANG","1",180.3042,"place","AH","MANURE",8.91327553307339,1
"24990","sub-190","ANG","1",192.0181,"face","AH","TOILET",3.75029297328296,1
"24991","sub-190","ANG","1",204.0168,"place","AH","BALLOON",2.37034690633283,1
"24992","sub-190","ANG","1",216.0181,"face","IM","PARADE",-0.273727954872582,0
"24993","sub-190","ANG","1",228.0176,"face","AH","DOLL",5.16480833263844,1
"24994","sub-190","ANG","1",240.0179,"place","IM","PAN",1.94213322139148,1
"24995","sub-190","ANG","1",264.0181,"face","AH","OVEN",-1.00420172149518,0
"24996","sub-190","ANG","1",276.0174,"place","IH","SCISSORS",-1.43261315034678,0
